time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,precipitation,dew_point_2m,cloud_cover
2018-01-01 19:00:00+00:00,26.85,77.810295,6.28713,0.0,0.0,0.0,0.0,22.65,81.0
2018-01-01 20:00:00+00:00,26.9,78.290886,3.671294,0.0,0.0,0.0,0.0,22.8,71.0
2018-01-01 21:00:00+00:00,26.75,79.70567,7.5942073,0.0,0.0,0.0,0.0,22.95,69.0
2018-01-01 22:00:00+00:00,26.7,81.158646,8.350138,1.0,1.0,0.0,0.0,23.2,76.0
2018-01-01 23:00:00+00:00,27.5,75.126564,10.8955765,88.0,54.0,207.9727,0.0,22.7,2.0
2018-01-02 00:00:00+00:00,29.2,64.42644,15.111424,328.0,89.0,624.0385,0.0,21.8,1.0
2018-01-02 01:00:00+00:00,30.0,60.22087,13.276144,383.0,203.0,306.9527,0.0,21.45,77.0
2018-01-02 02:00:00+00:00,30.45,58.327843,10.829958,410.0,271.0,182.92195,0.0,21.35,90.0
2018-01-02 03:00:00+00:00,31.5,55.78372,11.966954,735.0,279.0,511.43857,0.0,21.6,54.0
2018-01-02 04:00:00+00:00,31.75,54.32826,16.263872,959.0,252.0,726.9299,0.0,21.4,50.0
2018-01-02 05:00:00+00:00,31.4,52.760952,16.610792,856.0,300.0,557.5004,0.0,20.6,50.0
2018-01-02 06:00:00+00:00,32.35,47.58295,15.315873,829.0,269.0,580.85846,0.0,19.8,49.0
2018-01-02 07:00:00+00:00,32.55,46.757908,15.192682,715.0,298.0,476.47018,0.0,19.7,75.0
2018-01-02 08:00:00+00:00,32.45,47.904995,15.815435,550.0,251.0,405.89395,0.0,20.0,62.0
2018-01-02 09:00:00+00:00,32.65,47.809326,14.689588,495.0,140.0,636.3127,0.0,20.15,38.0
2018-01-02 10:00:00+00:00,31.75,53.50183,14.689588,237.0,114.0,350.30405,0.0,21.15,4.0
2018-01-02 11:00:00+00:00,30.5,62.19937,12.904882,78.0,39.0,272.6816,0.0,22.45,5.0
2018-01-02 12:00:00+00:00,29.95,62.840298,15.629971,0.0,0.0,0.0,0.0,22.1,1.0
2018-01-02 13:00:00+00:00,29.4,67.06875,11.165805,0.0,0.0,0.0,0.0,22.65,10.0
2018-01-02 14:00:00+00:00,28.85,69.44655,8.12197,0.0,0.0,0.0,0.0,22.7,8.0
2018-01-02 15:00:00+00:00,28.5,67.917336,11.113451,0.0,0.0,0.0,0.0,22.0,34.0
2018-01-02 16:00:00+00:00,28.35,67.26874,13.217443,0.0,0.0,0.0,0.0,21.7,100.0
2018-01-02 17:00:00+00:00,28.45,66.06567,14.113652,0.0,0.0,0.0,0.0,21.5,76.0
2018-01-02 18:00:00+00:00,28.1,67.21895,13.004922,0.0,0.0,0.0,0.0,21.45,63.0
2018-01-02 19:00:00+00:00,27.6,68.57663,12.738099,0.0,0.0,0.0,0.0,21.3,22.0
2018-01-02 20:00:00+00:00,27.35,68.31807,12.261157,0.0,0.0,0.0,0.0,21.0,12.0
2018-01-02 21:00:00+00:00,27.25,67.879745,9.673221,0.0,0.0,0.0,0.0,20.8,29.0
2018-01-02 22:00:00+00:00,27.4,66.05357,9.387651,2.0,2.0,0.0,0.0,20.5,7.0
2018-01-02 23:00:00+00:00,29.05,56.57742,13.684735,104.0,48.0,347.193,0.0,19.55,9.0
2018-01-03 00:00:00+00:00,32.2,31.23029,9.779817,316.0,94.0,582.66364,0.0,13.05,42.0
2018-01-03 01:00:00+00:00,34.85,22.3778,11.165805,443.0,175.0,458.326,0.0,10.25,46.0
2018-01-03 02:00:00+00:00,37.05,20.771927,9.83268,681.0,196.0,639.3365,0.0,10.95,41.0
2018-01-03 03:00:00+00:00,38.4,21.452019,8.714677,852.0,205.0,726.3536,0.0,12.55,37.0
2018-01-03 04:00:00+00:00,39.25,22.596012,12.7279215,1004.0,162.0,866.08795,0.0,14.05,69.0
2018-01-03 05:00:00+00:00,39.05,23.667465,22.104116,1048.0,152.0,898.3734,0.0,14.6,63.0
2018-01-03 06:00:00+00:00,38.5,25.667667,27.766712,1007.0,153.0,885.39343,0.0,15.4,9.0
2018-01-03 07:00:00+00:00,39.05,24.678738,24.379204,864.0,154.0,810.5284,0.0,15.25,36.0
2018-01-03 08:00:00+00:00,39.4,23.832659,21.542923,656.0,156.0,677.80725,0.0,15.0,44.0
2018-01-03 09:00:00+00:00,38.25,32.36578,27.943512,435.0,131.0,543.76904,0.0,18.85,69.0
2018-01-03 10:00:00+00:00,36.0,38.106655,32.47591,266.0,86.0,510.93365,0.0,19.5,48.0
2018-01-03 11:00:00+00:00,33.55,45.875595,33.66337,74.0,37.0,257.63312,0.0,20.3,27.0
2018-01-03 12:00:00+00:00,31.9,52.40111,25.199997,0.0,0.0,0.0,0.0,20.95,29.0
2018-01-03 13:00:00+00:00,31.25,54.707047,23.277834,0.0,0.0,0.0,0.0,21.05,29.0
2018-01-03 14:00:00+00:00,30.5,57.452072,24.458813,0.0,0.0,0.0,0.0,21.15,38.0
2018-01-03 15:00:00+00:00,30.2,57.55764,27.103003,0.0,0.0,0.0,0.0,20.9,47.0
2018-01-03 16:00:00+00:00,30.2,55.98421,23.051247,0.0,0.0,0.0,0.0,20.45,68.0
2018-01-03 17:00:00+00:00,30.5,53.025475,22.26768,0.0,0.0,0.0,0.0,19.85,77.0
2018-01-03 18:00:00+00:00,30.9,48.09548,21.485697,0.0,0.0,0.0,0.0,18.65,85.0
2018-01-03 19:00:00+00:00,30.65,48.63501,19.513195,0.0,0.0,0.0,0.0,18.6,4.0
2018-01-03 20:00:00+00:00,30.35,48.708786,17.709658,0.0,0.0,0.0,0.0,18.35,1.0
2018-01-03 21:00:00+00:00,30.2,45.409264,16.854767,0.0,0.0,0.0,0.0,17.1,1.0
2018-01-03 22:00:00+00:00,30.1,40.07142,15.937878,2.0,2.0,0.0,0.0,15.05,0.0
2018-01-03 23:00:00+00:00,32.0,32.210014,14.081478,109.0,49.0,377.0885,0.0,13.35,0.0
2018-01-04 00:00:00+00:00,35.8,28.524551,12.496718,331.0,91.0,633.1684,0.0,14.75,0.0
2018-01-04 01:00:00+00:00,38.0,25.374157,10.009036,561.0,115.0,764.8956,0.0,14.8,0.0
2018-01-04 02:00:00+00:00,39.6,25.624231,15.546833,770.0,131.0,843.7505,0.0,16.3,26.0
2018-01-04 03:00:00+00:00,39.55,27.636564,18.998314,934.0,142.0,889.9721,0.0,17.45,67.0
2018-01-04 04:00:00+00:00,39.05,30.137234,20.833395,1040.0,147.0,918.91394,0.0,18.4,87.0
2018-01-04 05:00:00+00:00,38.25,32.164192,21.218632,864.0,222.0,643.6721,0.0,18.75,83.0
2018-01-04 06:00:00+00:00,39.7,25.084248,23.491207,719.0,290.0,444.5711,0.0,16.05,81.0
2018-01-04 07:00:00+00:00,38.0,35.13022,23.34455,731.0,263.0,533.8072,0.0,19.95,77.0
2018-01-04 08:00:00+00:00,35.1,43.667553,22.553936,517.0,220.0,402.08685,0.0,20.9,79.0
2018-01-04 09:00:00+00:00,34.15,49.99761,16.267857,364.0,192.0,307.06052,0.0,22.25,95.0
2018-01-04 10:00:00+00:00,31.85,58.47608,16.039202,196.0,121.0,212.23286,0.0,22.7,67.0
2018-01-04 11:00:00+00:00,30.7,62.62189,13.392774,65.0,37.0,194.2239,0.0,22.75,38.0
2018-01-04 12:00:00+00:00,31.35,59.43435,12.6462,0.0,0.0,0.0,0.0,22.5,32.0
2018-01-04 13:00:00+00:00,30.55,62.399555,16.179985,0.0,0.0,0.0,0.0,22.55,43.0
2018-01-04 14:00:00+00:00,29.6,68.96029,15.141414,0.0,0.0,0.0,0.0,23.3,21.0
2018-01-04 15:00:00+00:00,29.4,68.92223,16.58346,0.0,0.0,0.0,0.0,23.1,40.0
2018-01-04 16:00:00+00:00,29.35,68.91268,17.727943,0.0,0.0,0.0,0.0,23.05,58.0
2018-01-04 17:00:00+00:00,29.5,65.27978,19.011953,0.0,0.0,0.0,0.0,22.3,24.0
2018-01-04 18:00:00+00:00,28.65,73.96193,17.114204,0.0,0.0,0.0,0.0,23.55,31.0
2018-01-04 19:00:00+00:00,28.55,73.50053,13.627795,0.0,0.0,0.0,0.0,23.35,78.0
2018-01-04 20:00:00+00:00,28.35,73.023834,12.371645,0.0,0.0,0.0,0.0,23.05,5.0
2018-01-04 21:00:00+00:00,28.05,74.98764,10.08,0.0,0.0,0.0,0.0,23.2,1.0
2018-01-04 22:00:00+00:00,27.8,76.55041,7.6367526,2.0,2.0,0.0,0.0,23.3,2.0
2018-01-04 23:00:00+00:00,29.5,67.496544,5.6920996,105.0,47.0,369.62424,0.0,22.85,13.0
2018-01-05 00:00:00+00:00,31.65,56.333546,6.2145634,325.0,93.0,615.26465,0.0,21.9,11.0
2018-01-05 01:00:00+00:00,33.45,48.16625,10.594036,564.0,116.0,770.5128,0.0,21.0,0.0
2018-01-05 02:00:00+00:00,34.15,46.46064,14.693999,773.0,132.0,847.80945,0.0,21.05,0.0
2018-01-05 03:00:00+00:00,35.4,37.355206,15.7908325,936.0,142.0,893.0575,0.0,18.65,0.0
2018-01-05 04:00:00+00:00,37.3,26.189121,18.681883,1041.0,148.0,919.28253,0.0,14.7,0.0
2018-01-05 05:00:00+00:00,38.85,21.42248,21.659916,1079.0,150.0,931.3831,0.0,12.9,0.0
2018-01-05 06:00:00+00:00,39.3,25.141966,21.900904,1040.0,147.0,925.00867,0.0,15.75,32.0
2018-01-05 07:00:00+00:00,39.5,24.089027,20.969807,932.0,140.0,902.6138,0.0,15.25,32.0
2018-01-05 08:00:00+00:00,39.45,23.84533,17.31746,762.0,130.0,854.5258,0.0,15.05,19.0
2018-01-05 09:00:00+00:00,38.4,25.152195,19.67195,525.0,118.0,725.2311,0.0,15.0,30.0
2018-01-05 10:00:00+00:00,36.35,30.857628,20.799152,281.0,93.0,530.4374,0.0,16.45,45.0
2018-01-05 11:00:00+00:00,33.6,45.888855,20.523157,81.0,41.0,276.4613,0.0,20.35,50.0
2018-01-05 12:00:00+00:00,32.65,49.00484,17.298738,0.0,0.0,0.0,0.0,20.55,42.0
2018-01-05 13:00:00+00:00,31.95,49.738174,19.9954,0.0,0.0,0.0,0.0,20.15,2.0
2018-01-05 14:00:00+00:00,33.7,32.466858,18.0,0.0,0.0,0.0,0.0,14.95,1.0
2018-01-05 15:00:00+00:00,33.7,20.924421,17.58481,0.0,0.0,0.0,0.0,8.3,1.0
2018-01-05 16:00:00+00:00,32.6,23.258022,16.418526,0.0,0.0,0.0,0.0,8.95,35.0
2018-01-05 17:00:00+00:00,31.7,26.61474,12.522619,0.0,0.0,0.0,0.0,10.2,45.0
2018-01-05 18:00:00+00:00,31.05,27.068697,13.708391,0.0,0.0,0.0,0.0,9.9,57.0
2018-01-05 19:00:00+00:00,30.9,25.699268,17.114204,0.0,0.0,0.0,0.0,9.0,73.0
2018-01-05 20:00:00+00:00,30.95,23.705475,17.309973,0.0,0.0,0.0,0.0,7.85,62.0
2018-01-05 21:00:00+00:00,30.65,21.316143,15.273505,0.0,0.0,0.0,0.0,6.05,61.0
2018-01-05 22:00:00+00:00,30.85,19.6626,16.62249,1.0,1.0,0.0,0.0,5.05,66.0
2018-01-05 23:00:00+00:00,32.2,17.896254,19.881649,69.0,45.0,154.45718,0.0,4.8,58.0
2018-01-06 00:00:00+00:00,33.65,19.939556,18.861387,215.0,110.0,279.95358,0.0,7.55,59.0
2018-01-06 01:00:00+00:00,35.7,17.672718,19.66536,424.0,194.0,396.72382,0.0,7.45,64.0
2018-01-06 02:00:00+00:00,38.0,15.267853,18.514643,627.0,260.0,486.23367,0.0,7.15,54.0
2018-01-06 03:00:00+00:00,40.25,13.434773,16.434305,831.0,281.0,619.206,0.0,7.05,61.0
2018-01-06 04:00:00+00:00,41.7,12.61053,14.458382,852.0,375.0,491.23938,0.0,7.25,85.0
2018-01-06 05:00:00+00:00,42.7,12.004745,13.324863,851.0,390.0,462.16702,0.0,7.3,30.0
2018-01-06 06:00:00+00:00,43.85,11.074885,15.042659,895.0,272.0,645.0543,0.0,7.0,11.0
2018-01-06 07:00:00+00:00,44.2,11.062908,18.899143,882.0,178.0,801.6678,0.0,7.25,2.0
2018-01-06 08:00:00+00:00,43.9,12.740192,20.696087,740.0,147.0,800.7929,0.0,9.1,5.0
2018-01-06 09:00:00+00:00,43.25,14.767558,26.712873,529.0,125.0,718.5798,0.0,10.8,53.0
2018-01-06 10:00:00+00:00,38.1,31.923372,32.726357,232.0,107.0,351.69608,0.0,18.5,68.0
2018-01-06 11:00:00+00:00,34.25,42.24489,36.47388,74.0,46.0,192.85692,0.0,19.6,6.0
2018-01-06 12:00:00+00:00,35.35,35.068127,32.417995,0.0,0.0,0.0,0.0,17.6,3.0
2018-01-06 13:00:00+00:00,35.95,25.501286,24.850431,0.0,0.0,0.0,0.0,13.15,0.0
2018-01-06 14:00:00+00:00,34.55,25.637695,23.042812,0.0,0.0,0.0,0.0,12.05,0.0
2018-01-06 15:00:00+00:00,33.05,28.4352,19.852295,0.0,0.0,0.0,0.0,12.35,0.0
2018-01-06 16:00:00+00:00,32.25,30.337793,22.033648,0.0,0.0,0.0,0.0,12.65,4.0
2018-01-06 17:00:00+00:00,31.45,31.331696,20.570463,0.0,0.0,0.0,0.0,12.45,17.0
2018-01-06 18:00:00+00:00,30.6,32.246037,16.563911,0.0,0.0,0.0,0.0,12.15,23.0
2018-01-06 19:00:00+00:00,29.75,33.969418,14.044615,0.0,0.0,0.0,0.0,12.2,15.0
2018-01-06 20:00:00+00:00,28.95,36.761795,14.917212,0.0,0.0,0.0,0.0,12.7,5.0
2018-01-06 21:00:00+00:00,28.2,39.803368,17.227419,0.0,0.0,0.0,0.0,13.25,2.0
2018-01-06 22:00:00+00:00,27.65,42.04892,17.581125,1.0,1.0,0.0,0.0,13.6,1.0
2018-01-06 23:00:00+00:00,28.8,40.100018,17.518356,102.0,46.0,362.9104,0.0,13.9,0.0
2018-01-07 00:00:00+00:00,30.85,35.870663,11.966954,323.0,91.0,621.9604,0.0,14.0,0.0
2018-01-07 01:00:00+00:00,33.3,32.989426,8.654987,558.0,116.0,764.65247,0.0,14.85,0.0
2018-01-07 02:00:00+00:00,35.35,30.98202,4.829907,767.0,132.0,842.75604,0.0,15.65,0.0
2018-01-07 03:00:00+00:00,37.25,28.45387,0.35999998,928.0,142.0,885.75525,0.0,15.95,0.0
2018-01-07 04:00:00+00:00,38.35,27.408772,9.885262,1029.0,147.0,908.706,0.0,16.3,0.0
2018-01-07 05:00:00+00:00,36.95,30.2423,19.95972,1057.0,154.0,905.26117,0.0,16.65,0.0
2018-01-07 06:00:00+00:00,35.4,37.4722,19.813087,1017.0,148.0,899.3862,0.0,18.7,1.0
2018-01-07 07:00:00+00:00,35.15,40.06088,18.681883,880.0,157.0,822.6458,0.0,19.55,13.0
2018-01-07 08:00:00+00:00,33.2,44.939003,21.749483,715.0,154.0,756.6601,0.0,19.65,29.0
2018-01-07 09:00:00+00:00,32.35,47.142193,22.26477,495.0,149.0,614.3409,0.0,19.65,71.0
2018-01-07 10:00:00+00:00,31.7,54.315964,16.904673,210.0,120.0,252.54611,0.0,21.35,75.0
2018-01-07 11:00:00+00:00,31.1,62.142303,17.163355,73.0,45.0,192.22812,0.0,23.0,29.0
2018-01-07 12:00:00+00:00,31.1,64.4351,8.557102,0.0,0.0,0.0,0.0,23.6,18.0
2018-01-07 13:00:00+00:00,30.9,50.555737,17.399586,0.0,0.0,0.0,0.0,19.45,20.0
2018-01-07 14:00:00+00:00,29.5,60.477436,16.516901,0.0,0.0,0.0,0.0,21.05,20.0
2018-01-07 15:00:00+00:00,29.2,62.869328,16.981165,0.0,0.0,0.0,0.0,21.4,32.0
2018-01-07 16:00:00+00:00,29.65,56.371983,16.78156,0.0,0.0,0.0,0.0,20.05,13.0
2018-01-07 17:00:00+00:00,29.45,49.087578,17.81909,0.0,0.0,0.0,0.0,17.65,2.0
2018-01-07 18:00:00+00:00,28.7,48.58143,17.49615,0.0,0.0,0.0,0.0,16.8,2.0
2018-01-07 19:00:00+00:00,27.95,50.58709,15.315873,0.0,0.0,0.0,0.0,16.75,2.0
2018-01-07 20:00:00+00:00,27.35,51.896255,13.217443,0.0,0.0,0.0,0.0,16.6,1.0
2018-01-07 21:00:00+00:00,26.9,53.624626,13.849477,0.0,0.0,0.0,0.0,16.7,10.0
2018-01-07 22:00:00+00:00,26.55,53.87796,13.5515,1.0,1.0,0.0,0.0,16.45,1.0
2018-01-07 23:00:00+00:00,27.55,49.36906,15.509274,98.0,47.0,332.86282,0.0,16.0,1.0
2018-01-08 00:00:00+00:00,28.35,50.211803,14.799459,322.0,91.0,622.7514,0.0,17.0,1.0
2018-01-08 01:00:00+00:00,30.9,42.39893,12.413477,564.0,111.0,786.0346,0.0,16.65,6.0
2018-01-08 02:00:00+00:00,33.3,36.547176,10.739832,771.0,160.0,812.32306,0.0,16.45,1.0
2018-01-08 03:00:00+00:00,35.0,33.989845,12.904882,918.0,164.0,850.5232,0.0,16.8,2.0
2018-01-08 04:00:00+00:00,36.1,33.121136,15.188415,1035.0,155.0,907.02795,0.0,17.35,0.0
2018-01-08 05:00:00+00:00,37.55,25.339449,17.731598,1081.0,145.0,938.32495,0.0,14.4,0.0
2018-01-08 06:00:00+00:00,36.1,33.96748,21.175837,1050.0,138.0,943.50604,0.0,17.75,0.0
2018-01-08 07:00:00+00:00,36.3,38.3067,18.391737,944.0,141.0,912.9602,0.0,19.85,0.0
2018-01-08 08:00:00+00:00,37.4,33.05715,18.584509,765.0,127.0,859.5016,0.0,18.45,0.0
2018-01-08 09:00:00+00:00,35.8,34.970364,24.387177,546.0,117.0,760.4315,0.0,17.95,1.0
2018-01-08 10:00:00+00:00,34.5,37.22641,26.208395,301.0,94.0,579.38916,0.0,17.8,2.0
2018-01-08 11:00:00+00:00,32.25,43.44289,24.464113,86.0,41.0,307.9876,0.0,18.25,0.0
2018-01-08 12:00:00+00:00,30.25,49.91788,23.47741,1.0,1.0,0.0,0.0,18.65,2.0
2018-01-08 13:00:00+00:00,28.15,61.87064,22.104116,0.0,0.0,0.0,0.0,20.15,1.0
2018-01-08 14:00:00+00:00,27.2,67.245735,19.770523,0.0,0.0,0.0,0.0,20.6,11.0
2018-01-08 15:00:00+00:00,26.8,69.05694,18.875126,0.0,0.0,0.0,0.0,20.65,21.0
2018-01-08 16:00:00+00:00,26.5,69.641014,17.935081,0.0,0.0,0.0,0.0,20.5,19.0
2018-01-08 17:00:00+00:00,26.2,69.79958,17.10284,0.0,0.0,0.0,0.0,20.25,25.0
2018-01-08 18:00:00+00:00,25.9,71.04941,16.548256,0.0,0.0,0.0,0.0,20.25,49.0
2018-01-08 19:00:00+00:00,25.7,72.342064,16.595179,0.0,0.0,0.0,0.0,20.35,78.0
2018-01-08 20:00:00+00:00,25.45,73.42376,16.199999,0.0,0.0,0.0,0.0,20.35,55.0
2018-01-08 21:00:00+00:00,25.3,74.54018,15.696165,0.0,0.0,0.0,0.0,20.45,14.0
2018-01-08 22:00:00+00:00,25.05,76.83304,15.0038395,1.0,1.0,0.0,0.0,20.7,17.0
2018-01-08 23:00:00+00:00,25.75,73.02343,12.522619,95.0,50.0,295.84015,0.0,20.55,1.0
2018-01-09 00:00:00+00:00,27.15,69.97797,14.386494,317.0,91.0,612.7534,0.0,21.2,7.0
2018-01-09 01:00:00+00:00,29.15,59.474377,16.199999,541.0,131.0,713.58765,0.0,20.45,58.0
2018-01-09 02:00:00+00:00,31.2,49.85298,15.273505,736.0,155.0,773.8039,0.0,19.5,65.0
2018-01-09 03:00:00+00:00,33.1,42.329376,15.192682,869.0,213.0,740.70685,0.0,18.6,63.0
2018-01-09 04:00:00+00:00,35.0,35.753986,15.941944,1013.0,180.0,858.95264,0.0,17.6,67.0
2018-01-09 05:00:00+00:00,36.7,29.509586,17.917007,1063.0,150.0,915.25714,0.0,16.05,88.0
2018-01-09 06:00:00+00:00,37.9,24.781843,20.929594,1024.0,149.0,904.87177,0.0,14.35,80.0
2018-01-09 07:00:00+00:00,38.0,23.939713,25.294964,916.0,143.0,878.1886,0.0,13.9,3.0
2018-01-09 08:00:00+00:00,36.85,27.188587,26.867676,750.0,131.0,832.9573,0.0,14.9,0.0
2018-01-09 09:00:00+00:00,35.45,31.508427,26.183659,539.0,115.0,750.3595,0.0,16.0,0.0
2018-01-09 10:00:00+00:00,33.45,39.473553,26.576681,304.0,89.0,600.3505,0.0,17.8,0.0
2018-01-09 11:00:00+00:00,30.65,50.648846,27.871534,88.0,41.0,320.74747,0.0,19.25,0.0
2018-01-09 12:00:00+00:00,27.75,66.737885,28.90107,1.0,1.0,0.0,0.0,21.0,38.0
2018-01-09 13:00:00+00:00,26.65,72.06535,25.984919,0.0,0.0,0.0,0.0,21.2,0.0
2018-01-09 14:00:00+00:00,26.2,73.77735,24.442913,0.0,0.0,0.0,0.0,21.15,1.0
2018-01-09 15:00:00+00:00,25.9,73.27454,23.675303,0.0,0.0,0.0,0.0,20.75,35.0
2018-01-09 16:00:00+00:00,25.55,74.12328,23.686249,0.0,0.0,0.0,0.0,20.6,71.0
2018-01-09 17:00:00+00:00,25.35,74.54841,25.72174,0.0,0.0,0.0,0.0,20.5,62.0
2018-01-09 18:00:00+00:00,25.1,74.737686,21.758419,0.0,0.0,0.0,0.0,20.3,67.0
2018-01-09 19:00:00+00:00,24.7,74.67205,19.33639,0.0,0.0,0.0,0.0,19.9,50.0
2018-01-09 20:00:00+00:00,24.3,73.91356,20.608229,0.0,0.0,0.0,0.0,19.35,5.0
2018-01-09 21:00:00+00:00,23.95,73.8544,20.291357,0.0,0.0,0.0,0.0,19.0,0.0
2018-01-09 22:00:00+00:00,23.6,74.95699,20.140705,1.0,1.0,0.0,0.0,18.9,0.0
2018-01-09 23:00:00+00:00,24.55,70.36071,20.65848,96.0,44.0,344.39474,0.0,18.8,0.0
2018-01-10 00:00:00+00:00,26.3,66.85731,19.64228,317.0,91.0,616.31573,0.0,19.65,0.0
2018-01-10 01:00:00+00:00,28.6,56.99891,18.892282,552.0,117.0,759.43256,0.0,19.25,56.0
2018-01-10 02:00:00+00:00,31.05,47.536728,18.723461,765.0,133.0,843.23035,0.0,18.6,53.0
2018-01-10 03:00:00+00:00,33.35,39.446228,20.111729,929.0,148.0,882.7248,0.0,17.7,38.0
2018-01-10 04:00:00+00:00,35.1,34.233418,21.028437,1020.0,171.0,875.833,0.0,17.0,34.0
2018-01-10 05:00:00+00:00,36.75,29.806648,22.66857,1046.0,184.0,864.1291,0.0,16.25,29.0
2018-01-10 06:00:00+00:00,37.75,27.250977,24.826954,1000.0,183.0,844.5721,0.0,15.7,12.0
2018-01-10 07:00:00+00:00,37.05,32.44839,30.267845,893.0,183.0,806.0273,0.0,17.85,30.0
2018-01-10 08:00:00+00:00,35.1,39.55227,33.77291,733.0,154.0,778.2793,0.0,19.3,70.0
2018-01-10 09:00:00+00:00,33.7,42.624176,37.249126,535.0,120.0,733.30786,0.0,19.25,0.0
2018-01-10 10:00:00+00:00,31.1,52.038246,37.614403,304.0,89.0,599.0154,0.0,20.1,0.0
2018-01-10 11:00:00+00:00,29.1,57.652355,33.39473,89.0,42.0,319.88486,0.0,19.9,0.0
2018-01-10 12:00:00+00:00,27.7,66.7278,30.563978,0.0,0.0,0.0,0.0,20.95,0.0
2018-01-10 13:00:00+00:00,26.9,69.931175,29.810522,0.0,0.0,0.0,0.0,20.95,0.0
2018-01-10 14:00:00+00:00,26.6,67.54216,28.732422,0.0,0.0,0.0,0.0,20.1,0.0
2018-01-10 15:00:00+00:00,26.7,58.903732,28.185955,0.0,0.0,0.0,0.0,18.0,0.0
2018-01-10 16:00:00+00:00,25.55,61.674274,29.317352,0.0,0.0,0.0,0.0,17.65,0.0
2018-01-10 17:00:00+00:00,24.55,65.66842,27.609911,0.0,0.0,0.0,0.0,17.7,0.0
2018-01-10 18:00:00+00:00,23.8,68.044014,25.620771,0.0,0.0,0.0,0.0,17.55,0.0
2018-01-10 19:00:00+00:00,23.25,69.23631,24.482647,0.0,0.0,0.0,0.0,17.3,13.0
2018-01-10 20:00:00+00:00,22.95,68.09028,24.280659,0.0,0.0,0.0,0.0,16.75,33.0
2018-01-10 21:00:00+00:00,22.6,66.732666,23.157824,0.0,0.0,0.0,0.0,16.1,67.0
2018-01-10 22:00:00+00:00,22.25,65.60209,24.014996,1.0,1.0,0.0,0.0,15.5,35.0
2018-01-10 23:00:00+00:00,23.05,58.222294,28.901073,95.0,44.0,340.31943,0.0,14.4,54.0
2018-01-11 00:00:00+00:00,25.15,48.89125,27.887802,317.0,91.0,619.954,0.0,13.65,0.0
2018-01-11 01:00:00+00:00,27.7,39.019547,27.534704,558.0,119.0,768.8017,0.0,12.5,87.0
2018-01-11 02:00:00+00:00,30.35,31.442179,25.40743,775.0,136.0,854.10345,0.0,11.55,93.0
2018-01-11 03:00:00+00:00,33.1,25.510149,24.251284,943.0,147.0,900.5801,0.0,10.75,87.0
2018-01-11 04:00:00+00:00,35.5,21.587141,23.623243,1051.0,152.0,927.8243,0.0,10.25,0.0
2018-01-11 05:00:00+00:00,37.3,17.983965,23.319553,1088.0,152.0,938.3191,0.0,9.0,0.0
2018-01-11 06:00:00+00:00,38.6,14.086842,23.510508,1053.0,150.0,933.1372,0.0,6.45,0.0
2018-01-11 07:00:00+00:00,39.4,11.103762,24.379204,947.0,144.0,910.9664,0.0,3.65,0.0
