time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,precipitation,dew_point_2m,cloud_cover
2017-01-04 05:00:00+00:00,37.25,31.396017,19.966211,943.0,188.0,756.9547,0.0,17.5,19.0
2017-01-04 06:00:00+00:00,37.95,27.043045,20.288164,950.0,181.0,796.7812,0.0,15.75,21.0
2017-01-04 07:00:00+00:00,37.5,31.265709,13.276144,613.0,212.0,457.24194,0.0,17.65,22.0
2017-01-04 08:00:00+00:00,38.3,29.375856,17.974781,640.0,180.0,622.45667,0.0,17.35,24.0
2017-01-04 09:00:00+00:00,37.5,33.92176,16.171976,449.0,127.0,574.4297,0.0,18.95,43.0
2017-01-04 10:00:00+00:00,36.45,35.037487,20.966715,227.0,105.0,344.8352,0.0,18.55,24.0
2017-01-04 11:00:00+00:00,34.2,38.939247,24.821732,68.0,37.0,214.72476,0.0,18.25,31.0
2017-01-04 12:00:00+00:00,31.9,37.70096,32.17522,0.0,0.0,0.0,0.0,15.7,25.0
2017-01-04 13:00:00+00:00,30.5,41.62075,26.932714,0.0,0.0,0.0,0.0,16.0,24.0
2017-01-04 14:00:00+00:00,30.15,45.395817,23.617756,0.0,0.0,0.0,0.0,17.05,4.0
2017-01-04 15:00:00+00:00,30.35,43.753906,21.407139,0.0,0.0,0.0,0.0,16.65,41.0
2017-01-04 16:00:00+00:00,31.25,31.690254,21.38897,0.0,0.0,0.0,0.0,12.45,25.0
2017-01-04 17:00:00+00:00,30.8,29.448887,17.873556,0.0,0.0,0.0,0.0,10.95,18.0
2017-01-04 18:00:00+00:00,30.5,31.070322,16.610792,0.0,0.0,0.0,0.0,11.5,51.0
2017-01-04 19:00:00+00:00,30.5,30.058065,16.676977,0.0,0.0,0.0,0.0,11.0,47.0
2017-01-04 20:00:00+00:00,30.05,30.843798,17.84816,0.0,0.0,0.0,0.0,11.0,56.0
2017-01-04 21:00:00+00:00,29.25,33.607574,18.668005,0.0,0.0,0.0,0.0,11.6,88.0
2017-01-04 22:00:00+00:00,29.0,34.77866,20.240198,2.0,2.0,0.0,0.0,11.9,80.0
2017-01-04 23:00:00+00:00,30.35,30.926455,22.238562,89.0,50.0,249.99612,0.0,11.3,70.0
2017-01-05 00:00:00+00:00,33.65,20.144508,19.70815,311.0,103.0,552.8406,0.0,7.7,39.0
2017-01-05 01:00:00+00:00,37.2,16.111275,16.595179,533.0,136.0,683.62805,0.0,7.3,18.0
2017-01-05 02:00:00+00:00,39.5,13.984987,15.546833,775.0,144.0,835.1852,0.0,7.05,39.0
2017-01-05 03:00:00+00:00,41.2,12.512619,14.578888,937.0,158.0,876.54443,0.0,6.75,69.0
2017-01-05 04:00:00+00:00,42.55,11.61232,19.64228,1032.0,191.0,865.9058,0.0,6.7,83.0
2017-01-05 05:00:00+00:00,43.2,11.535558,25.199997,1069.0,180.0,891.2674,0.0,7.1,45.0
2017-01-05 06:00:00+00:00,41.7,19.259272,35.9153,1029.0,165.0,894.79755,0.0,13.6,8.0
2017-01-05 07:00:00+00:00,40.3,24.99871,41.12517,924.0,148.0,884.0494,0.0,16.5,3.0
2017-01-05 08:00:00+00:00,39.55,25.774975,41.638786,758.0,141.0,833.75885,0.0,16.35,26.0
2017-01-05 09:00:00+00:00,38.1,27.51802,39.413013,492.0,143.0,621.3405,0.0,16.15,69.0
2017-01-05 10:00:00+00:00,36.2,31.211905,34.98674,223.0,98.0,352.19235,0.0,16.5,49.0
2017-01-05 11:00:00+00:00,35.0,32.097015,36.40275,81.0,46.0,241.48268,0.0,15.9,100.0
2017-01-05 12:00:00+00:00,33.35,30.143667,27.871534,0.0,0.0,0.0,0.0,13.5,99.0
2017-01-05 13:00:00+00:00,33.1,21.203848,34.131718,0.0,0.0,0.0,0.0,8.0,24.0
2017-01-05 14:00:00+00:00,31.05,27.988358,31.716797,0.0,0.0,0.0,0.0,10.4,0.0
2017-01-05 15:00:00+00:00,29.8,29.865904,30.274265,0.0,0.0,0.0,0.0,10.3,0.0
2017-01-05 16:00:00+00:00,28.8,26.734478,28.019936,0.0,0.0,0.0,0.0,7.8,17.0
2017-01-05 17:00:00+00:00,27.95,28.667944,27.112564,0.0,0.0,0.0,0.0,8.1,60.0
2017-01-05 18:00:00+00:00,27.35,29.792326,31.559088,0.0,0.0,0.0,0.0,8.15,56.0
2017-01-05 19:00:00+00:00,26.8,27.869427,33.532215,0.0,0.0,0.0,0.0,6.7,99.0
2017-01-05 20:00:00+00:00,26.4,28.730587,31.608328,0.0,0.0,0.0,0.0,6.8,100.0
2017-01-05 21:00:00+00:00,26.05,29.431664,30.563978,0.0,0.0,0.0,0.0,6.85,100.0
2017-01-05 22:00:00+00:00,26.0,29.316977,30.821548,1.0,1.0,0.0,0.0,6.75,99.0
2017-01-05 23:00:00+00:00,26.25,31.248589,31.655441,94.0,60.0,219.48897,0.0,7.9,100.0
2017-01-06 00:00:00+00:00,27.45,30.638927,33.50128,294.0,130.0,438.32822,0.0,8.65,100.0
2017-01-06 01:00:00+00:00,29.45,27.835125,33.71338,530.0,165.0,630.4252,0.0,8.95,94.0
2017-01-06 02:00:00+00:00,31.95,24.954296,31.75355,741.0,176.0,749.1561,0.0,9.45,96.0
2017-01-06 03:00:00+00:00,34.75,21.76206,30.24214,920.0,168.0,847.00543,0.0,9.75,87.0
2017-01-06 04:00:00+00:00,37.3,18.850742,29.195534,1018.0,187.0,855.97577,0.0,9.7,77.0
2017-01-06 05:00:00+00:00,39.15,16.269741,31.353085,1042.0,194.0,850.13586,0.0,9.0,95.0
2017-01-06 06:00:00+00:00,40.05,14.98822,32.569557,1002.0,213.0,816.7621,0.0,8.5,95.0
2017-01-06 07:00:00+00:00,40.45,14.182322,33.651817,853.0,260.0,674.9945,0.0,8.0,100.0
2017-01-06 08:00:00+00:00,39.9,14.704636,34.653625,647.0,257.0,526.32477,0.0,8.1,94.0
2017-01-06 09:00:00+00:00,35.95,29.97355,35.58905,460.0,212.0,440.68753,0.0,15.65,54.0
2017-01-06 10:00:00+00:00,33.25,38.435566,33.56312,266.0,122.0,404.52985,0.0,17.2,19.0
2017-01-06 11:00:00+00:00,31.9,39.9278,31.205997,81.0,44.0,254.35887,0.0,16.6,0.0
2017-01-06 12:00:00+00:00,30.85,37.050213,27.497026,0.0,0.0,0.0,0.0,14.5,0.0
2017-01-06 13:00:00+00:00,29.65,33.38727,31.104082,0.0,0.0,0.0,0.0,11.85,0.0
2017-01-06 14:00:00+00:00,28.55,34.652973,30.993471,0.0,0.0,0.0,0.0,11.45,0.0
2017-01-06 15:00:00+00:00,26.8,42.78125,30.945345,0.0,0.0,0.0,0.0,13.1,0.0
2017-01-06 16:00:00+00:00,25.5,49.303005,30.599998,0.0,0.0,0.0,0.0,14.1,0.0
2017-01-06 17:00:00+00:00,24.8,51.401844,29.144442,0.0,0.0,0.0,0.0,14.1,0.0
2017-01-06 18:00:00+00:00,24.35,51.786583,24.703976,0.0,0.0,0.0,0.0,13.8,0.0
2017-01-06 19:00:00+00:00,24.0,51.695442,21.758419,0.0,0.0,0.0,0.0,13.45,0.0
2017-01-06 20:00:00+00:00,23.75,51.46203,20.771093,0.0,0.0,0.0,0.0,13.15,0.0
2017-01-06 21:00:00+00:00,23.7,50.120644,21.611996,0.0,0.0,0.0,0.0,12.7,0.0
2017-01-06 22:00:00+00:00,23.7,47.086224,23.532547,1.0,1.0,0.0,0.0,11.75,0.0
2017-01-06 23:00:00+00:00,25.15,37.793713,25.12016,99.0,49.0,325.06433,0.0,9.75,0.0
2017-01-07 00:00:00+00:00,26.85,23.858728,25.212852,318.0,98.0,591.2807,0.0,4.5,0.0
2017-01-07 01:00:00+00:00,30.45,16.401543,22.725668,560.0,127.0,750.1184,0.0,2.15,0.0
2017-01-07 02:00:00+00:00,33.55,13.183593,16.981165,777.0,147.0,836.8079,0.0,1.55,0.0
2017-01-07 03:00:00+00:00,35.75,11.750759,14.578888,947.0,160.0,887.297,0.0,1.65,0.0
2017-01-07 04:00:00+00:00,37.15,11.852981,16.548256,1054.0,167.0,914.04645,0.0,2.85,0.0
2017-01-07 05:00:00+00:00,37.7,13.147171,20.87379,1089.0,169.0,922.2945,0.0,4.75,0.0
2017-01-07 06:00:00+00:00,38.2,12.662044,22.226902,1050.0,166.0,914.71954,0.0,4.6,0.0
2017-01-07 07:00:00+00:00,38.45,11.4021015,23.358425,941.0,160.0,888.27246,0.0,3.3,0.0
2017-01-07 08:00:00+00:00,37.35,16.310726,30.45566,768.0,147.0,837.042,0.0,7.6,0.0
2017-01-07 09:00:00+00:00,34.85,24.155352,33.71338,545.0,126.0,743.2298,0.0,11.4,0.0
2017-01-07 10:00:00+00:00,32.9,31.218363,32.55363,302.0,96.0,577.13666,0.0,13.65,0.0
2017-01-07 11:00:00+00:00,30.05,43.257088,30.385365,87.0,45.0,287.7756,0.0,16.2,36.0
2017-01-07 12:00:00+00:00,27.9,51.87297,29.09103,1.0,1.0,0.0,0.0,17.1,7.0
2017-01-07 13:00:00+00:00,26.95,54.84043,27.497026,0.0,0.0,0.0,0.0,17.1,2.0
2017-01-07 14:00:00+00:00,26.8,53.25974,26.826641,0.0,0.0,0.0,0.0,16.5,3.0
2017-01-07 15:00:00+00:00,27.05,47.071545,23.363974,0.0,0.0,0.0,0.0,14.8,4.0
2017-01-07 16:00:00+00:00,26.55,44.129467,23.469128,0.0,0.0,0.0,0.0,13.35,4.0
2017-01-07 17:00:00+00:00,25.6,48.222977,22.66857,0.0,0.0,0.0,0.0,13.85,1.0
2017-01-07 18:00:00+00:00,24.75,54.289253,20.592503,0.0,0.0,0.0,0.0,14.9,1.0
2017-01-07 19:00:00+00:00,24.1,59.608208,20.188908,0.0,0.0,0.0,0.0,15.75,0.0
2017-01-07 20:00:00+00:00,23.55,64.22196,19.914215,0.0,0.0,0.0,0.0,16.4,0.0
2017-01-07 21:00:00+00:00,23.15,67.27138,19.453327,0.0,0.0,0.0,0.0,16.75,0.0
2017-01-07 22:00:00+00:00,22.85,70.262596,17.826363,1.0,1.0,0.0,0.0,17.15,0.0
2017-01-07 23:00:00+00:00,24.15,65.17127,19.346441,97.0,48.0,320.81424,0.0,17.2,0.0
2017-01-08 00:00:00+00:00,26.25,55.01482,19.61587,315.0,98.0,586.4553,0.0,16.5,0.0
2017-01-08 01:00:00+00:00,28.45,45.9554,17.84816,555.0,127.0,743.657,0.0,15.7,0.0
2017-01-08 02:00:00+00:00,30.7,38.593082,16.135872,770.0,146.0,830.271,0.0,15.0,0.0
2017-01-08 03:00:00+00:00,32.55,34.3002,15.7908325,937.0,158.0,879.1244,0.0,14.8,0.0
2017-01-08 04:00:00+00:00,34.05,30.6295,16.171976,1044.0,166.0,905.1502,0.0,14.35,0.0
2017-01-08 05:00:00+00:00,35.65,24.361986,17.026896,1080.0,168.0,914.2594,0.0,12.2,0.0
2017-01-08 06:00:00+00:00,37.2,18.827074,16.946787,1043.0,166.0,907.11676,0.0,9.6,0.0
2017-01-08 07:00:00+00:00,38.1,16.987934,19.48661,935.0,159.0,881.9154,0.0,8.8,0.0
2017-01-08 08:00:00+00:00,37.9,18.992788,22.33161,764.0,146.0,832.04144,0.0,10.3,0.0
2017-01-08 09:00:00+00:00,35.35,28.77385,20.870687,544.0,126.0,740.2423,0.0,14.5,2.0
2017-01-08 10:00:00+00:00,33.15,38.651936,21.602999,301.0,95.0,575.72015,0.0,17.2,0.0
2017-01-08 11:00:00+00:00,31.2,47.132095,23.006226,86.0,44.0,286.9166,0.0,18.6,2.0
2017-01-08 12:00:00+00:00,28.35,56.056858,25.516865,1.0,1.0,0.0,0.0,18.75,0.0
2017-01-08 13:00:00+00:00,26.45,63.04799,24.912935,0.0,0.0,0.0,0.0,18.85,0.0
2017-01-08 14:00:00+00:00,26.0,64.94915,23.419376,0.0,0.0,0.0,0.0,18.9,2.0
2017-01-08 15:00:00+00:00,25.75,66.12419,20.746122,0.0,0.0,0.0,0.0,18.95,1.0
2017-01-08 16:00:00+00:00,25.75,67.58242,18.0,0.0,0.0,0.0,0.0,19.3,28.0
2017-01-08 17:00:00+00:00,25.9,62.9273,16.563911,0.0,0.0,0.0,0.0,18.3,32.0
2017-01-08 18:00:00+00:00,25.85,61.547905,14.168641,0.0,0.0,0.0,0.0,17.9,56.0
2017-01-08 19:00:00+00:00,25.9,64.92803,13.5515,0.0,0.0,0.0,0.0,18.8,81.0
2017-01-08 20:00:00+00:00,26.2,66.216774,15.716793,0.0,0.0,0.0,0.0,19.4,78.0
2017-01-08 21:00:00+00:00,26.15,66.000824,15.141414,0.0,0.0,0.0,0.0,19.3,46.0
2017-01-08 22:00:00+00:00,25.65,69.47969,16.854767,1.0,1.0,0.0,0.0,19.65,23.0
2017-01-08 23:00:00+00:00,26.55,67.951294,19.995398,89.0,47.0,276.9165,0.0,20.15,11.0
2017-01-09 00:00:00+00:00,27.5,62.885975,16.1198,295.0,96.0,540.77313,0.0,19.8,5.0
2017-01-09 01:00:00+00:00,29.2,56.965813,16.055353,510.0,129.0,663.9315,0.0,19.8,3.0
2017-01-09 02:00:00+00:00,30.8,51.321354,16.179985,722.0,144.0,770.37036,0.0,19.6,2.0
2017-01-09 03:00:00+00:00,32.65,45.49481,14.587776,897.0,157.0,835.9007,0.0,19.35,4.0
2017-01-09 04:00:00+00:00,33.9,42.545635,15.941944,951.0,173.0,802.38824,0.0,19.4,2.0
2017-01-09 05:00:00+00:00,34.75,39.82797,17.643673,974.0,173.0,802.9777,0.0,19.1,0.0
2017-01-09 06:00:00+00:00,35.55,36.93137,18.844202,995.0,160.0,863.355,0.0,18.6,11.0
2017-01-09 07:00:00+00:00,35.55,37.63039,19.9954,816.0,197.0,702.9868,0.0,18.9,41.0
2017-01-09 08:00:00+00:00,34.75,40.705284,21.129883,537.0,144.0,528.5496,0.0,19.45,26.0
2017-01-09 09:00:00+00:00,34.85,36.052563,21.349546,453.0,133.0,565.8424,0.0,17.6,20.0
2017-01-09 10:00:00+00:00,33.1,41.02305,23.087763,235.0,86.0,415.50348,0.0,18.1,23.0
2017-01-09 11:00:00+00:00,30.15,52.60946,24.826952,74.0,38.0,245.27438,0.0,19.4,26.0
2017-01-09 12:00:00+00:00,28.6,57.712597,26.66188,1.0,1.0,0.0,0.0,19.45,18.0
2017-01-09 13:00:00+00:00,27.85,60.663956,23.667091,0.0,0.0,0.0,0.0,19.55,90.0
2017-01-09 14:00:00+00:00,27.9,61.053165,24.490585,0.0,0.0,0.0,0.0,19.7,60.0
2017-01-09 15:00:00+00:00,27.5,61.72571,24.863466,0.0,0.0,0.0,0.0,19.5,53.0
2017-01-09 16:00:00+00:00,27.5,62.691288,24.967497,0.0,0.0,0.0,0.0,19.75,41.0
2017-01-09 17:00:00+00:00,27.95,60.875317,24.149532,0.0,0.0,0.0,0.0,19.7,3.0
2017-01-09 18:00:00+00:00,27.35,63.63773,24.40046,0.0,0.0,0.0,0.0,19.85,3.0
2017-01-09 19:00:00+00:00,26.9,66.36016,22.881958,0.0,0.0,0.0,0.0,20.1,6.0
2017-01-09 20:00:00+00:00,26.6,67.75136,20.929594,0.0,0.0,0.0,0.0,20.15,2.0
2017-01-09 21:00:00+00:00,26.35,69.82782,18.35647,0.0,0.0,0.0,0.0,20.4,1.0
2017-01-09 22:00:00+00:00,26.35,70.912636,17.068707,1.0,1.0,0.0,0.0,20.65,3.0
2017-01-09 23:00:00+00:00,27.7,64.50512,17.49615,88.0,45.0,285.51456,0.0,20.4,1.0
2017-01-10 00:00:00+00:00,28.15,60.732124,16.78156,296.0,94.0,551.9672,0.0,19.85,1.0
2017-01-10 01:00:00+00:00,30.25,51.50068,18.335276,516.0,123.0,686.85004,0.0,19.15,2.0
2017-01-10 02:00:00+00:00,32.55,43.11689,15.30741,737.0,143.0,793.03705,0.0,18.4,2.0
2017-01-10 03:00:00+00:00,34.6,37.488792,13.783817,896.0,158.0,834.42804,0.0,18.0,0.0
2017-01-10 04:00:00+00:00,36.2,33.887836,12.72283,1000.0,175.0,851.21405,0.0,17.8,1.0
2017-01-10 05:00:00+00:00,37.2,32.0827,16.215992,1035.0,170.0,867.1361,0.0,17.8,1.0
2017-01-10 06:00:00+00:00,37.15,31.968355,22.35481,992.0,167.0,852.7153,0.0,17.7,11.0
2017-01-10 07:00:00+00:00,35.8,36.53986,24.567198,760.0,176.0,662.78796,0.0,18.65,29.0
2017-01-10 08:00:00+00:00,35.35,41.24865,28.657898,533.0,154.0,509.20438,0.0,20.2,32.0
2017-01-10 09:00:00+00:00,34.2,44.37655,32.736256,442.0,128.0,554.45074,0.0,20.35,26.0
2017-01-10 10:00:00+00:00,32.3,49.065376,29.869154,255.0,84.0,475.88977,0.0,20.25,27.0
2017-01-10 11:00:00+00:00,30.55,55.042145,28.357857,69.0,37.0,217.49115,0.0,20.5,20.0
2017-01-10 12:00:00+00:00,29.3,63.27709,12.904882,0.0,0.0,0.0,0.0,21.6,21.0
2017-01-10 13:00:00+00:00,29.45,60.838627,18.39878,0.0,0.0,0.0,0.0,21.1,39.0
2017-01-10 14:00:00+00:00,28.45,65.86375,19.483284,0.0,0.0,0.0,0.0,21.45,39.0
2017-01-10 15:00:00+00:00,27.65,71.36641,20.46941,0.0,0.0,0.0,0.0,22.0,11.0
2017-01-10 16:00:00+00:00,27.3,70.8686,22.539564,0.0,0.0,0.0,0.0,21.55,28.0
2017-01-10 17:00:00+00:00,27.8,66.33914,22.288042,0.0,0.0,0.0,0.0,20.95,16.0
2017-01-10 18:00:00+00:00,28.2,61.50026,18.947083,0.0,0.0,0.0,0.0,20.1,7.0
2017-01-10 19:00:00+00:00,28.25,59.45028,16.075521,0.0,0.0,0.0,0.0,19.6,7.0
2017-01-10 20:00:00+00:00,27.95,61.444252,16.1198,0.0,0.0,0.0,0.0,19.85,24.0
2017-01-10 21:00:00+00:00,27.5,64.06534,16.78156,0.0,0.0,0.0,0.0,20.1,18.0
2017-01-10 22:00:00+00:00,27.2,66.21663,16.42247,1.0,1.0,0.0,0.0,20.35,21.0
2017-01-10 23:00:00+00:00,27.95,62.01785,15.315873,81.0,42.0,260.82596,0.0,20.0,9.0
2017-01-11 00:00:00+00:00,29.65,54.143955,13.084402,272.0,95.0,486.38528,0.0,19.4,7.0
2017-01-11 01:00:00+00:00,30.75,52.272655,12.979984,373.0,154.0,383.88516,0.0,19.85,28.0
2017-01-11 02:00:00+00:00,31.8,51.417202,15.496736,620.0,189.0,576.4045,0.0,20.55,17.0
2017-01-11 03:00:00+00:00,31.8,52.53726,19.770523,773.0,204.0,643.95935,0.0,20.9,33.0
2017-01-11 04:00:00+00:00,33.2,47.365795,18.35647,845.0,216.0,649.2596,0.0,20.5,36.0
2017-01-11 05:00:00+00:00,34.4,44.70456,20.617662,893.0,224.0,670.659,0.0,20.65,32.0
2017-01-11 06:00:00+00:00,34.85,45.656525,24.693481,982.0,174.0,834.8634,0.0,21.4,16.0
2017-01-11 07:00:00+00:00,34.2,47.481934,28.58545,840.0,187.0,740.6141,0.0,21.45,10.0
