,water_depth (m),shear_stress (Pa),sea_tem (℃),x_velocity (m/s),y_velocity (m/s)
2016-01-07 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 16:00:00,0.13242002,0.04722055,24.400633,0.06695417,-0.0016210884
2016-01-09 17:00:00,0.04760195,0.026752025,22.243216,-0.010760295,0.039699037
2016-01-09 18:00:00,0.022989135,0.0057357145,21.136486,0.012695149,0.011155021
2016-01-09 19:00:00,0.015825903,0.001438182,20.468712,0.006281172,0.0045903423
2016-01-09 20:00:00,0.012432079,0.00032981124,19.94803,0.003024312,0.0018393915
2016-01-09 21:00:00,0.010796019,0.00018647089,19.499304,0.0022998487,0.0012121465
2016-01-09 22:00:00,0.009956743,0.00013315064,19.13763,0.001999831,0.0008574718
2016-01-09 23:00:00,0.009460575,6.971387e-08,20.169886,1.258996e-05,5.0464616e-05
2016-01-10 00:00:00,0.009322631,9.581813e-08,22.788635,1.4731558e-05,5.9048834e-05
2016-01-10 01:00:00,0.009093197,6.8386996e-08,26.270216,1.2387676e-05,4.9653798e-05
2016-01-10 02:00:00,0.008584995,4.31486e-08,29.987692,9.763856e-06,3.913668e-05
2016-01-10 03:00:00,0.007801122,1.26103075e-08,33.49866,5.215102e-06,2.090381e-05
2016-01-10 04:00:00,0.00688633,6.6547634e-10,36.404305,1.1761811e-06,4.7145127e-06
2016-01-10 05:00:00,0.0057789637,6.8517765e-09,38.3055,-3.7262491e-06,-1.4936008e-05
2016-01-10 06:00:00,0.0045279744,1.833748e-08,38.68969,5.7628295e-06,2.309928e-05
2016-01-10 07:00:00,0.0032992563,1.0302841e-07,37.36627,-1.3162248e-05,-5.2758533e-05
2016-01-10 08:00:00,0.0023496354,4.3205073e-06,34.807014,7.376201e-05,0.0002956619
2016-01-10 09:00:00,0.0019016792,0.0,31.967817,0.0,0.0
2016-01-10 10:00:00,0.0017838471,0.0006440948,29.409199,-0.00094011583,-0.0037682871
2016-01-10 11:00:00,0.0016501233,0.00033368502,26.804361,-0.00066725124,-0.002674558
2016-01-10 12:00:00,0.0015776936,0.0,24.723602,0.0007293187,0.0029233445
2016-01-10 13:00:00,0.001537234,0.0,23.384392,0.0,0.0
2016-01-10 14:00:00,0.0015039361,0.0,22.392975,0.0017850319,0.0071549835
2016-01-10 15:00:00,0.001463633,0.0,21.627323,0.0,0.0
2016-01-10 16:00:00,0.09215889,0.5348777,22.66257,0.19799884,-0.076074064
2016-01-10 17:00:00,0.23798214,0.06554553,24.653996,0.046618327,0.07427123
2016-01-10 18:00:00,0.08620435,0.0658246,22.797167,-0.0462294,0.05649623
2016-01-10 19:00:00,0.031700097,0.016935414,21.262733,0.022731882,0.021377543
2016-01-10 20:00:00,0.020955661,0.0025139423,20.268085,0.008483782,0.0070334314
2016-01-10 21:00:00,0.015667325,0.0006490515,19.457531,0.004367777,0.0029075313
2016-01-10 22:00:00,0.012516433,0.00063742744,18.896095,0.004271756,0.0024357685
2016-01-10 23:00:00,0.010729751,0.0005962419,19.808502,0.004108144,0.0020006588
2016-01-11 00:00:00,0.009634942,0.00029762532,22.20708,0.0029474203,0.001159451
2016-01-11 01:00:00,0.008945394,1.845872e-08,25.39229,-6.577655e-06,-2.636536e-05
2016-01-11 02:00:00,0.008049206,1.1478142e-07,28.933702,-1.611664e-05,-6.4600696e-05
2016-01-11 03:00:00,0.006990869,3.4431613e-07,32.57661,-2.7266216e-05,-0.00010929178
2016-01-11 04:00:00,0.006041182,4.2999964e-08,35.83481,-9.403846e-06,-3.7693648e-05
2016-01-11 05:00:00,0.0050669415,2.71576e-09,37.635944,2.2484378e-06,9.012464e-06
2016-01-11 06:00:00,0.0040100655,1.3736014e-06,37.27802,-4.9645856e-05,-0.0001989966
2016-01-11 07:00:00,0.0029646084,3.272415e-05,35.204727,0.00020619073,0.0008264789
2016-01-11 08:00:00,0.001910899,0.0,32.578556,0.0,0.0
2016-01-11 09:00:00,0.0017259934,0.00025702568,30.283056,-0.00059037993,-0.0023664332
2016-01-11 10:00:00,0.0015381142,0.0,27.789,0.0,0.0
2016-01-11 11:00:00,0.0013762024,0.0,25.18777,0.0,0.0
2016-01-11 12:00:00,0.0012819029,0.0,23.298864,0.0007881639,0.0031592152
2016-01-11 13:00:00,0.0012334959,0.0,22.059677,0.0,0.0
2016-01-11 14:00:00,0.0011994038,0.0,21.16405,0.0,0.0
2016-01-11 15:00:00,0.001173737,0.0,20.481216,0.0,0.0
2016-01-11 16:00:00,0.0011439011,0.0,19.934353,0.0,0.0
2016-01-11 17:00:00,0.22677818,0.24655147,23.358374,0.12886234,-0.10878744
2016-01-11 18:00:00,0.21411903,0.08533122,22.954863,0.015570004,0.096977204
2016-01-11 19:00:00,0.055861957,0.050462242,21.139881,-0.021993414,0.054056644
2016-01-11 20:00:00,0.02410297,0.010367057,19.786509,0.016756449,0.015542177
2016-01-11 21:00:00,0.0155560495,0.003526312,18.976381,0.009399245,0.0073939105
2016-01-11 22:00:00,0.011440009,0.0014917522,18.412407,0.006124754,0.0035379922
2016-01-11 23:00:00,0.009637486,0.0005647004,19.262468,0.0038011603,0.0016298874
2016-01-12 00:00:00,0.009003076,1.1566208e-06,21.50412,4.7678186e-05,0.00019110955
2016-01-12 01:00:00,0.008276606,4.0481657e-07,24.441534,2.8103057e-05,0.000112646114
2016-01-12 02:00:00,0.007285168,1.8552939e-07,27.670603,-2.015279e-05,-8.0778875e-05
2016-01-12 03:00:00,0.0061601503,2.548479e-10,30.957773,6.9081426e-07,2.7690062e-06
2016-01-12 04:00:00,0.0050592,2.7803062e-06,34.07898,7.072453e-05,0.0002834867
2016-01-12 05:00:00,0.004091975,1.4783076e-06,36.478104,4.9836755e-05,0.00019976178
2016-01-12 06:00:00,0.0031315854,6.692457e-08,37.39596,-1.0515704e-05,-4.2150332e-05
2016-01-12 07:00:00,0.06988883,0.03245425,33.15347,-0.044966843,0.020171547
2016-01-12 08:00:00,0.02786243,0.0073105604,33.10275,0.015017851,0.013319733
2016-01-12 09:00:00,0.018737497,0.0013286293,30.235474,0.0058539044,0.0051096724
2016-01-12 10:00:00,0.014085841,0.0007183471,26.980389,0.004059438,0.0032356766
2016-01-12 11:00:00,0.01224656,0.00015623617,24.197453,0.0020949792,0.00095085375
2016-01-12 12:00:00,0.01153773,5.53167e-06,22.330332,0.00024486202,0.0003487369
2016-01-12 13:00:00,0.010728097,0.00016601196,21.296715,0.0021799314,0.0006858605
2016-01-12 14:00:00,0.00967807,0.0025998927,20.663517,0.0035943757,0.008054847
2016-01-12 15:00:00,0.009456038,0.0010849474,20.207825,0.0014343966,0.005749524
2016-01-12 16:00:00,0.0093215965,0.00019130524,19.812517,0.0006010242,0.0024090987
2016-01-12 17:00:00,0.009105415,9.544854e-07,19.473898,-4.7439928e-05,-0.00019015453
2016-01-12 18:00:00,0.3182227,0.13025087,23.64582,0.11218886,-0.0657055
2016-01-12 19:00:00,0.21684425,0.11345161,23.240585,-0.03412879,0.108257145
2016-01-12 20:00:00,0.058478016,0.06549965,21.685394,-0.040565237,0.05376095
2016-01-12 21:00:00,0.025786368,0.012750405,20.71093,0.019065443,0.017470026
2016-01-12 22:00:00,0.01626489,0.0050636507,20.202028,0.01134632,0.00904297
2016-01-12 23:00:00,0.012020401,0.0006306263,21.08974,0.0041210097,0.002365289
2016-01-13 00:00:00,0.010237734,0.00010907086,23.40727,0.0017762261,0.00074470683
2016-01-13 01:00:00,0.008865755,1.4001169e-08,26.663229,-5.7200946e-06,-2.2927983e-05
2016-01-13 02:00:00,0.007854291,0.0003093984,30.59525,-0.003054409,-0.001202865
2016-01-13 03:00:00,0.00766692,0.0003142183,34.83566,-0.0030746958,-0.001188588
2016-01-13 04:00:00,0.007018065,6.0553993e-09,39.068527,-3.618168e-06,-1.4502783e-05
2016-01-13 05:00:00,0.0061680577,7.0547543e-07,42.371754,-3.822318e-05,-0.00015321083
2016-01-13 06:00:00,0.004553569,2.4516717e-07,42.243877,2.1961243e-05,8.802774e-05
2016-01-13 07:00:00,0.13826667,0.28037623,34.883934,0.13393141,-0.09592735
2016-01-13 08:00:00,0.1520222,0.0673706,31.074379,-0.062477406,0.05330405
2016-01-13 09:00:00,0.05734142,0.05340883,31.8158,-0.0550636,0.026076704
2016-01-13 10:00:00,0.032032255,0.0025064566,30.100414,0.009076758,0.008044674
2016-01-13 11:00:00,0.025347237,0.00027266442,27.719456,0.003091441,0.002253193
2016-01-13 12:00:00,0.019906862,0.00063146173,25.816542,0.0044022407,0.003340726
2016-01-13 13:00:00,0.01592809,0.0017795014,24.251215,0.007126663,0.005015653
2016-01-13 14:00:00,0.012954532,0.0023910266,23.111792,0.0077549014,0.0053476933
2016-01-13 15:00:00,0.010713265,0.00020008211,22.336426,0.0023593123,0.001092263
2016-01-13 16:00:00,0.009740817,1.2399724e-05,21.742205,0.00060917943,0.00020298662
2016-01-13 17:00:00,0.009206005,2.3017963e-09,21.27002,2.2234092e-06,8.91214e-06
2016-01-13 18:00:00,0.120638005,0.6183868,23.582863,0.21278334,-0.10955588
2016-01-13 19:00:00,0.3835784,0.01709544,25.621805,0.048080053,0.007433751
2016-01-13 20:00:00,0.20855291,0.16101274,24.825935,-0.07988629,0.107983105
2016-01-13 21:00:00,0.07492348,0.14191817,23.137867,-0.091191456,0.05086366
2016-01-13 22:00:00,0.035205007,0.00973921,22.566643,0.0056150747,0.02295515
2016-01-13 23:00:00,0.023890257,0.0022508048,23.221983,0.008360727,0.0068776575
2016-01-14 00:00:00,0.018285843,0.00021157661,25.61827,0.0026745906,0.001674055
2016-01-14 01:00:00,0.015494298,7.91063e-05,29.206215,0.0016482157,0.0008842675
2016-01-14 02:00:00,0.013985096,3.0586998e-05,33.393917,0.0009852772,0.0005759556
2016-01-14 03:00:00,0.01302419,1.0239607e-05,37.00453,-0.0005595373,-0.00033111926
2016-01-14 04:00:00,0.012058999,4.9562135e-05,38.778427,-0.0012704089,-0.00061156787
2016-01-14 05:00:00,0.010527485,2.300554e-05,38.546818,-0.0009572109,-8.032695e-05
2016-01-14 06:00:00,0.008631621,1.3034034e-05,37.135403,0.00017951478,0.0007195531
2016-01-14 07:00:00,0.010136452,0.117857955,35.349564,0.054639876,-0.04741762
2016-01-14 08:00:00,0.3153224,0.032409213,30.61132,0.02254185,0.060720474
2016-01-14 09:00:00,0.13301198,0.13582386,31.601639,-0.092322774,0.066569015
2016-01-14 10:00:00,0.04947517,0.026579266,29.987215,-0.03213312,0.026550697
2016-01-14 11:00:00,0.029258443,0.0059678745,27.003645,0.013591252,0.012292588
2016-01-14 12:00:00,0.021569708,0.0014921888,24.516493,0.006329783,0.0057199025
2016-01-14 13:00:00,0.016268035,0.0025917075,22.886253,0.008169199,0.006397127
2016-01-14 14:00:00,0.013404312,0.0004257911,21.937979,0.003187662,0.0023646518
2016-01-14 15:00:00,0.011554846,0.0017965959,21.364037,0.006457255,0.0040997663
2016-01-14 16:00:00,0.009621674,0.002362606,20.953304,0.004289988,0.0072032823
2016-01-14 17:00:00,0.008958988,6.2588347e-06,20.477829,-0.000121160745,-0.00048565134
2016-01-14 18:00:00,0.008258629,3.3153804e-06,19.9156,8.05042e-05,0.00032268677
2016-01-14 19:00:00,0.11450351,0.53420067,21.725002,0.1988497,-0.09482647
2016-01-14 20:00:00,0.22953558,0.09163522,24.287865,-0.013449108,0.10216582
2016-01-14 21:00:00,0.06819602,0.09237238,21.580692,-0.06331804,0.053072646
2016-01-14 22:00:00,0.031309973,0.009474902,20.885277,0.017181018,0.015816528
2016-01-14 23:00:00,0.021790085,0.0013105826,21.461866,0.006416715,0.0049808803
2016-01-15 00:00:00,0.017271407,0.00014680593,23.841267,0.0022617148,0.0012924087
2016-01-15 01:00:00,0.015136767,5.1182968e-05,27.65051,0.0013207366,0.00071262906
2016-01-15 02:00:00,0.013961331,1.15528865e-05,31.58199,0.0005698338,0.00041243387
2016-01-15 03:00:00,0.013097542,9.601787e-06,34.92582,-0.0005283562,-0.0003429017
2016-01-15 04:00:00,0.012123152,1.9077972e-05,37.184757,-0.0007442425,-0.0004606797
2016-01-15 05:00:00,0.010757143,8.935953e-06,37.941135,-0.0005995681,1.7419201e-05
2016-01-15 06:00:00,0.009163667,9.833499e-06,37.43567,0.00015689422,0.0006288826
2016-01-15 07:00:00,0.007565428,6.6224493e-06,36.128624,0.0001258418,0.0005044145
2016-01-15 08:00:00,0.38845557,0.176468,30.559141,0.08192847,-0.13349178
2016-01-15 09:00:00,0.31727654,0.13315935,30.232336,-0.07549621,0.10763449
2016-01-15 10:00:00,0.13503014,0.19863874,29.537693,-0.11773693,0.0721018
2016-01-15 11:00:00,0.06344189,0.09792312,27.44273,-0.07743644,0.032771386
2016-01-15 12:00:00,0.034757074,0.0022631388,25.42776,-0.00078459765,0.011395119
2016-01-15 13:00:00,0.025395075,0.00094810966,23.927603,0.0054267114,0.004598074
2016-01-15 14:00:00,0.020178497,0.0011157503,22.78034,0.0057387175,0.00455809
2016-01-15 15:00:00,0.01645497,0.00041100042,21.901796,0.0035610348,0.002293139
2016-01-15 16:00:00,0.01433288,0.00013383695,21.236044,0.0019778407,0.0012603189
2016-01-15 17:00:00,0.012747947,0.00016092791,20.692,0.002176739,0.0012359932
2016-01-15 18:00:00,0.01155597,0.00014282123,20.244745,0.0020427678,0.0010684597
2016-01-15 19:00:00,0.010766437,3.9056747e-05,19.877264,0.0010376415,0.0005858311
2016-01-15 20:00:00,0.13091245,0.16354299,22.635994,0.10757068,-0.06274119
2016-01-15 21:00:00,0.114982665,0.05175783,23.822142,-0.043349802,0.05288387
2016-01-15 22:00:00,0.04080098,0.0113771055,21.527555,-0.011792712,0.023392593
2016-01-15 23:00:00,0.027152235,0.0024785819,22.259438,0.008858605,0.0076050106
2016-01-16 00:00:00,0.021373002,0.00057329825,24.839808,0.0042524594,0.003260096
2016-01-16 01:00:00,0.01774031,0.00013580704,28.596252,0.0021014186,0.0013765192
2016-01-16 02:00:00,0.015376367,8.4284016e-05,32.636444,0.0016445606,0.0009950609
2016-01-16 03:00:00,0.013673163,3.8014376e-05,36.321037,0.0011113586,0.0005953754
