,water_depth (m),shear_stress (Pa),sea_tem (℃),x_velocity (m/s),y_velocity (m/s)
2016-01-07 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 17:00:00,0.08781566,0.058594577,24.81382,-0.029571172,0.0618446
2016-01-10 18:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-10 19:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-10 20:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-10 21:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-10 22:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-10 23:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 00:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 01:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 02:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 03:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 04:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 05:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 06:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 07:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 08:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 09:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 10:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 11:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 12:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 13:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 14:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 15:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 16:00:00,0.0009858721,0.0,22.613043,0.0,0.0
2016-01-11 17:00:00,0.025066463,0.044177014,23.590624,-0.024714183,0.040217027
2016-01-11 18:00:00,0.08351303,0.16787174,23.499477,-0.08714666,0.07552873
2016-01-11 19:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-11 20:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-11 21:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-11 22:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-11 23:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 00:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 01:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 02:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 03:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 04:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 05:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 06:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 07:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 08:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 09:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 10:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 11:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 12:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 13:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 14:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 15:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 16:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 17:00:00,0.0009940864,0.0,21.527853,0.0,0.0
2016-01-12 18:00:00,0.085950956,0.02555176,23.596123,0.02000506,0.0402798
2016-01-12 19:00:00,0.09510819,0.20151073,23.630526,-0.098556735,0.084140025
2016-01-12 20:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-12 21:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-12 22:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-12 23:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 00:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 01:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 02:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 03:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 04:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 05:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 06:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 07:00:00,0.000982937,0.0,22.084433,0.0,0.0
2016-01-13 08:00:00,0.0019876722,0.027625099,30.40909,0.005095282,-0.025511835
2016-01-13 09:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 10:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 11:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 12:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 13:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 14:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 15:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 16:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 17:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 18:00:00,0.0009922871,0.0,30.50655,0.0,0.0
2016-01-13 19:00:00,0.17601271,0.065954104,25.997013,0.06446275,-0.052352943
2016-01-13 20:00:00,0.10766052,0.22894548,25.327106,-0.13024779,0.055277757
2016-01-13 21:00:00,0.0009888498,0.0,24.067556,0.0,0.0
2016-01-13 22:00:00,0.0009888498,0.0,24.067556,0.0,0.0
2016-01-13 23:00:00,0.0009888498,0.0,24.067556,0.0,0.0
2016-01-14 00:00:00,0.0009888498,0.0,24.067556,0.0,0.0
2016-01-14 01:00:00,0.0009890379,0.0,24.068228,0.0,0.0
2016-01-14 02:00:00,0.0009895732,0.0,24.071035,0.0,0.0
2016-01-14 03:00:00,0.0009925268,0.0,24.07811,0.0,0.0
2016-01-14 04:00:00,0.0009937566,0.0,24.087772,0.0,0.0
2016-01-14 05:00:00,0.0009974202,0.0,24.101837,0.0,0.0
2016-01-14 06:00:00,0.0009983518,0.0,24.11804,0.0,0.0
2016-01-14 07:00:00,0.0009974585,0.0,24.137293,0.0,0.0
2016-01-14 08:00:00,0.13313888,0.06070018,30.324604,0.059780825,-0.046352055
2016-01-14 09:00:00,0.00120903,0.022209764,30.810534,0.0041984944,-0.021021662
2016-01-14 10:00:00,0.000998618,0.0,30.775763,0.0,0.0
2016-01-14 11:00:00,0.0009993314,0.0,30.775944,0.0,0.0
2016-01-14 12:00:00,0.0009974854,0.0,30.77154,0.0,0.0
2016-01-14 13:00:00,0.0009982628,0.0,30.757278,0.0,0.0
2016-01-14 14:00:00,0.0009986452,0.0,30.73166,0.0,0.0
2016-01-14 15:00:00,0.0009969324,0.0,30.693033,0.0,0.0
2016-01-14 16:00:00,0.0009965008,0.0,30.654034,0.0,0.0
2016-01-14 17:00:00,0.0009982369,0.0,30.615181,0.0,0.0
2016-01-14 18:00:00,0.0009979643,0.0,30.577618,0.0,0.0
2016-01-14 19:00:00,0.0009976753,0.0,30.54349,0.0,0.0
2016-01-14 20:00:00,0.08987509,0.12617232,24.842937,-0.07326194,0.06997688
2016-01-14 21:00:00,0.0009987659,0.0,23.314516,0.0,0.0
2016-01-14 22:00:00,0.0009978301,0.0,23.345371,0.0,0.0
2016-01-14 23:00:00,0.0009998146,0.0,23.379414,0.0,0.0
2016-01-15 00:00:00,0.0009984709,0.0,23.415781,0.0,0.0
2016-01-15 01:00:00,0.0009979979,0.0,23.457825,0.0,0.0
2016-01-15 02:00:00,0.0009987077,0.0,23.955984,0.0,0.0
2016-01-15 03:00:00,0.0009977001,0.0,24.007875,0.0,0.0
2016-01-15 04:00:00,0.0009978836,0.0,24.081024,0.0,0.0
2016-01-15 05:00:00,0.0009979686,0.0,24.75786,0.0,0.0
2016-01-15 06:00:00,0.0009992548,0.0,24.803137,0.0,0.0
2016-01-15 07:00:00,0.0009994993,0.0,24.852207,0.0,0.0
2016-01-15 08:00:00,0.11672372,0.15954997,30.725164,0.086694516,-0.08250055
2016-01-15 09:00:00,0.18900211,0.06751495,29.157223,-0.0686879,0.05037468
2016-01-15 10:00:00,0.0009872153,0.0,29.045607,0.0,0.0
2016-01-15 11:00:00,0.0009918883,0.0,29.050072,0.0,0.0
2016-01-15 12:00:00,0.0009982008,0.0,29.052221,0.0,0.0
2016-01-15 13:00:00,0.0009998949,0.0,29.048231,0.0,0.0
2016-01-15 14:00:00,0.0009991411,0.0,29.041792,0.0,0.0
2016-01-15 15:00:00,0.0009985678,0.0,29.033646,0.0,0.0
2016-01-15 16:00:00,0.0009996141,0.0,29.028385,0.0,0.0
2016-01-15 17:00:00,0.000996955,0.0,29.016958,0.0,0.0
2016-01-15 18:00:00,0.0009973433,0.0,29.008307,0.0,0.0
2016-01-15 19:00:00,0.0009992386,0.0,29.006327,0.0,0.0
2016-01-15 20:00:00,0.0009999003,0.0,28.998236,0.0,0.0
2016-01-15 21:00:00,0.0009893564,0.0,24.751242,0.0,0.0
2016-01-15 22:00:00,0.00099021,0.0,24.753267,0.0,0.0
2016-01-15 23:00:00,0.0009927416,0.0,24.78212,0.0,0.0
2016-01-16 00:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 01:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 02:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 03:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 04:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 05:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 06:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 07:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 08:00:00,0.0009929007,0.0,24.782448,0.0,0.0
2016-01-16 09:00:00,0.17930445,0.10434171,30.784222,0.07040762,-0.077635035
2016-01-16 10:00:00,0.07084726,0.10523894,30.000923,-0.088313416,0.0060032373
2016-01-16 11:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 12:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 13:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 14:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 15:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 16:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 17:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 18:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 19:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 20:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 21:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 22:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-16 23:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 00:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 01:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 02:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 03:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 04:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 05:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 06:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 07:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 08:00:00,0.0009897044,0.0,28.870111,0.0,0.0
2016-01-17 09:00:00,0.06520428,0.038446564,32.563877,0.04913426,-0.017617855
2016-01-17 10:00:00,0.14508325,0.06927916,31.201809,-0.02505649,0.0782815
2016-01-17 11:00:00,0.0009987903,0.0,28.494253,0.0,0.0
2016-01-17 12:00:00,0.0009987903,0.0,28.494253,0.0,0.0
2016-01-17 13:00:00,0.0009987903,0.0,28.494253,0.0,0.0
