,water_depth (m),shear_stress (Pa),sea_tem (℃),x_velocity (m/s),y_velocity (m/s)
2016-01-06 10:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 11:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 12:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 13:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 14:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 15:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 16:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 17:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 18:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 19:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 20:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 21:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 22:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-06 23:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 00:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 01:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 02:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 03:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 04:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 05:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 06:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 07:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 08:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 09:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 10:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 11:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 12:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 13:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 14:00:00,0.0009898635,0.0,25.585955,0.0,0.0
2016-01-07 15:00:00,0.08922663,0.005806987,25.061525,-0.022140674,-0.0012609934
2016-01-07 16:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 17:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 18:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 19:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 20:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 21:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 22:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-07 23:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 00:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 01:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 02:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 03:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 04:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 05:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 06:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 07:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 08:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 09:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 10:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 11:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 12:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 13:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 14:00:00,0.0009832258,0.0,23.932278,0.0,0.0
2016-01-08 15:00:00,0.1722201,0.12307485,25.359314,0.11403866,0.007400211
2016-01-08 16:00:00,0.2368582,0.012102002,25.11698,-0.03780454,-0.0022170914
2016-01-08 17:00:00,0.035840638,0.05240673,24.388288,-0.05700338,-0.0022095556
2016-01-08 18:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-08 19:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-08 20:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-08 21:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-08 22:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-08 23:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 00:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 01:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 02:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 03:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 04:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 05:00:00,0.0009943155,0.0,23.601763,0.0,0.0
2016-01-09 06:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 07:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 08:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 09:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 10:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 11:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 12:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 13:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 14:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 15:00:00,0.0009998613,0.0,29.488358,0.0,0.0
2016-01-09 16:00:00,0.4609182,0.005191943,25.764626,0.027702792,0.001607573
2016-01-09 17:00:00,0.40798035,0.0053680846,25.370281,-0.027609592,-0.0015409924
2016-01-09 18:00:00,0.152263,0.042448703,24.739824,-0.06569372,-0.0038695538
2016-01-09 19:00:00,0.0010027748,0.0017784601,23.73409,-0.004546181,0.0037134138
2016-01-09 20:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-09 21:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-09 22:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-09 23:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 00:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 01:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 02:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 03:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 04:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 05:00:00,0.0009894178,0.0,23.577291,0.0,0.0
2016-01-10 06:00:00,0.15946874,0.042085826,28.52516,0.06580952,0.004300446
2016-01-10 07:00:00,0.03369921,0.037883878,29.544804,-0.047837574,-0.0018628794
2016-01-10 08:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 09:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 10:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 11:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 12:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 13:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 14:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 15:00:00,0.0009863203,0.0,30.079529,0.0,0.0
2016-01-10 16:00:00,0.13831025,0.2796185,25.728544,0.16554706,0.009473158
2016-01-10 17:00:00,0.5791488,0.0028875899,25.44315,0.021468265,0.0012270476
2016-01-10 18:00:00,0.47943133,0.004703605,25.153933,-0.026554614,-0.0014634639
2016-01-10 19:00:00,0.20220211,0.032592855,24.59419,-0.060406663,-0.003546797
2016-01-10 20:00:00,0.0044044214,0.028897054,23.75602,-0.030224482,0.0026530335
2016-01-10 21:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-10 22:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-10 23:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 00:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 01:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 02:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 03:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 04:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 05:00:00,0.0009965473,0.0,23.221659,0.0,0.0
2016-01-11 06:00:00,0.027620476,0.18869486,27.083221,0.10282265,-0.0051257005
2016-01-11 07:00:00,0.2924895,0.0038982453,28.522537,-0.022242416,-0.0012345614
2016-01-11 08:00:00,0.08047325,0.0488582,28.74941,-0.06317901,-0.003456068
2016-01-11 09:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 10:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 11:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 12:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 13:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 14:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 15:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 16:00:00,0.0009961519,0.0,28.366726,0.0,0.0
2016-01-11 17:00:00,0.34190115,0.0669657,23.818882,0.09456252,0.005460039
2016-01-11 18:00:00,0.6381736,0.00022889968,23.989813,0.0061428915,0.00037672353
2016-01-11 19:00:00,0.39214697,0.009394533,23.493128,-0.036280774,-0.0020280825
2016-01-11 20:00:00,0.11223026,0.056856208,22.82233,-0.072177954,-0.0041241413
2016-01-11 21:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-11 22:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-11 23:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 00:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 01:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 02:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 03:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 04:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 05:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 06:00:00,0.000990582,0.0,21.845385,0.0,0.0
2016-01-12 07:00:00,0.33525434,0.038119387,27.59495,0.0711045,0.004206049
2016-01-12 08:00:00,0.27046344,0.016647272,27.932928,-0.045358934,-0.0026152362
2016-01-12 09:00:00,0.043721363,0.059277028,28.040834,-0.06274342,-0.0027346583
2016-01-12 10:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 11:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 12:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 13:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 14:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 15:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 16:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 17:00:00,0.000991241,0.0,27.248283,0.0,0.0
2016-01-12 18:00:00,0.44935337,0.027466308,23.592104,0.06343229,0.0036294449
2016-01-12 19:00:00,0.6711938,0.0001415267,23.978828,-0.004875822,-0.0002276462
2016-01-12 20:00:00,0.37644094,0.01137721,23.61987,-0.039652124,-0.0022199722
2016-01-12 21:00:00,0.092769735,0.06117384,23.182394,-0.07247067,-0.004020567
2016-01-12 22:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-12 23:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 00:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 01:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 02:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 03:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 04:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 05:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 06:00:00,0.0009988763,0.0,22.546387,0.0,0.0
2016-01-13 07:00:00,0.17569742,0.32155922,28.248474,0.18496408,0.010916035
2016-01-13 08:00:00,0.5534559,0.0002582995,29.151077,0.006370197,0.00040677557
2016-01-13 09:00:00,0.30214298,0.015172074,29.3525,-0.044118386,-0.0025158694
2016-01-13 10:00:00,0.051412202,0.06256832,29.5173,-0.06626165,-0.0031031296
2016-01-13 11:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 12:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 13:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 14:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 15:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 16:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 17:00:00,0.0009970085,0.0,28.7659,0.0,0.0
2016-01-13 18:00:00,0.10612728,0.310533,26.339594,0.16672964,0.010263791
2016-01-13 19:00:00,0.63451535,0.0048872526,25.59377,0.028361788,0.0016007195
2016-01-13 20:00:00,0.66764694,0.0014384843,25.84208,-0.01552652,-0.0008264265
2016-01-13 21:00:00,0.3644731,0.012761086,25.570082,-0.04176501,-0.002345206
2016-01-13 22:00:00,0.08375369,0.06095244,25.284061,-0.07107912,-0.0038763846
2016-01-13 23:00:00,0.0009958795,0.0,25.324987,0.0,0.0
2016-01-14 00:00:00,0.0009958795,0.0,25.324987,0.0,0.0
2016-01-14 01:00:00,0.0009960677,0.0,25.325415,0.0,0.0
2016-01-14 02:00:00,0.0009966029,0.0,25.327528,0.0,0.0
2016-01-14 03:00:00,0.0009974855,0.0,25.332447,0.0,0.0
2016-01-14 04:00:00,0.0009987152,0.0,25.340517,0.0,0.0
2016-01-14 05:00:00,0.0009975737,0.0,25.390696,0.0,0.0
2016-01-14 06:00:00,0.000999498,0.0,25.40375,0.0,0.0
2016-01-14 07:00:00,0.000999353,0.0,25.444042,0.0,0.0
2016-01-14 08:00:00,0.58017534,0.006066904,30.477943,0.031125905,0.0017924632
2016-01-14 09:00:00,0.53685206,0.004102288,30.539555,-0.025276236,-0.0013826946
2016-01-14 10:00:00,0.23953354,0.026339758,30.412207,-0.055889677,-0.0032411253
2016-01-14 11:00:00,0.011010717,0.053841706,29.501257,-0.0479664,0.0011894426
2016-01-14 12:00:00,0.000994709,0.0,28.671358,0.0,0.0
2016-01-14 13:00:00,0.0009990637,0.0,28.670164,0.0,0.0
2016-01-14 14:00:00,0.0009969311,0.0,28.657019,0.0,0.0
2016-01-14 15:00:00,0.0009983771,0.0,28.637619,0.0,0.0
2016-01-14 16:00:00,0.0009961877,0.0,28.59736,-0.0009746779,0.0007961369
2016-01-14 17:00:00,0.0009979652,0.0,28.5667,0.0,0.0
2016-01-14 18:00:00,0.0009969019,0.0,28.524572,0.0,0.0
2016-01-14 19:00:00,0.1210271,0.31161952,25.940628,0.17080663,0.010243896
2016-01-14 20:00:00,0.6005335,0.0024143367,25.539757,0.019749774,0.0011357148
2016-01-14 21:00:00,0.40291256,0.0090298075,25.136042,-0.0357314,-0.0019924832
2016-01-14 22:00:00,0.12034325,0.054648515,24.608019,-0.07160278,-0.0041307933
2016-01-14 23:00:00,0.000989732,0.0,24.64434,0.0,0.0
2016-01-15 00:00:00,0.0009979061,0.0,24.671173,0.0,0.0
2016-01-15 01:00:00,0.00099856,0.0,24.711178,0.0,0.0
2016-01-15 02:00:00,0.0009987006,0.0,24.76995,0.0,0.0
2016-01-15 03:00:00,0.0009983164,0.0,24.85412,0.0,0.0
2016-01-15 04:00:00,0.0009973842,0.0,24.96943,0.0,0.0
2016-01-15 05:00:00,0.0009986612,0.0,25.08142,0.0,0.0
2016-01-15 06:00:00,0.0009998254,0.0,25.186022,0.0,0.0
2016-01-15 07:00:00,0.000998353,0.0,25.308783,0.0,0.0
2016-01-15 08:00:00,0.47623357,0.030122515,30.168324,0.06708225,0.0038400907
2016-01-15 09:00:00,0.7675955,0.00016750566,29.899225,0.0054197735,0.0003415125
2016-01-15 10:00:00,0.5181031,0.0054710284,29.939459,-0.029015847,-0.0015942006
2016-01-15 11:00:00,0.20705186,0.03489724,29.52542,-0.06275699,-0.0036723358
2016-01-15 12:00:00,0.004427847,0.029075699,28.658627,-0.0303582,0.0026056434
2016-01-15 13:00:00,0.0009992031,0.0,28.1065,0.0,0.0
2016-01-15 14:00:00,0.0009972757,0.0,28.110334,0.0,0.0
2016-01-15 15:00:00,0.0009976133,0.0,28.10965,0.0,0.0
2016-01-15 16:00:00,0.0009974547,0.0,28.105766,0.0,0.0
2016-01-15 17:00:00,0.000996788,0.0,28.097343,0.0,0.0
2016-01-15 18:00:00,0.0009990305,0.0,28.097828,0.0,0.0
2016-01-15 19:00:00,0.000997977,0.0,28.087433,0.0,0.0
2016-01-15 20:00:00,0.34467563,0.045742564,25.959105,0.07826248,0.0045621153
2016-01-15 21:00:00,0.5427482,0.001343083,25.886644,-0.01449066,-0.0007584233
2016-01-15 22:00:00,0.266888,0.019184176,25.60623,-0.048579335,-0.002796873
2016-01-15 23:00:00,0.029697366,0.062422857,25.570534,-0.060369313,-0.0017825046
2016-01-16 00:00:00,0.000996004,0.0,26.170431,0.0,0.0
2016-01-16 01:00:00,0.000996004,0.0,26.170431,0.0,0.0
2016-01-16 02:00:00,0.000996004,0.0,26.170431,0.0,0.0
2016-01-16 03:00:00,0.000996004,0.0,26.170431,0.0,0.0
2016-01-16 04:00:00,0.000996004,0.0,26.170431,0.0,0.0
