,water_depth (m),shear_stress (Pa),sea_tem (℃),x_velocity (m/s),y_velocity (m/s)
2016-01-07 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-07 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-08 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-09 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-10 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 19:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 20:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 21:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 22:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-11 23:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 00:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 01:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 02:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 03:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 04:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 05:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 06:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 07:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 08:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 09:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 10:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 11:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 12:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 13:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 14:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 15:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 16:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 17:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 18:00:00,0.0,0.0,6.0,0.0,0.0
2016-01-12 19:00:00,0.0073795067,0.00012456863,21.817104,0.0014367648,-0.0016174237
2016-01-12 20:00:00,0.004257286,2.6547157e-08,20.782194,1.9122894e-05,-2.1527409e-05
2016-01-12 21:00:00,0.004430739,7.812172e-07,20.094461,0.0001044314,-0.00011756261
2016-01-12 22:00:00,0.0042217267,3.3899497e-08,19.729958,-1.9512368e-05,2.1965856e-05
2016-01-12 23:00:00,0.0041289655,4.2556013e-07,20.777727,7.6176155e-05,-8.575455e-05
2016-01-13 00:00:00,0.0040459475,5.790358e-07,23.191637,8.855808e-05,-9.969338e-05
2016-01-13 01:00:00,0.0035998754,3.2471934e-07,26.527267,6.503993e-05,-7.3218056e-05
2016-01-13 02:00:00,0.0030662934,8.2165125e-10,30.51858,3.185347e-06,-3.5858727e-06
2016-01-13 03:00:00,0.0026404294,2.3655465e-07,34.81738,-5.224478e-05,5.8814043e-05
2016-01-13 04:00:00,0.0020814303,3.2572365e-07,39.08147,-5.9281298e-05,6.673533e-05
2016-01-13 05:00:00,0.0013793316,5.0684974e-08,42.409374,-2.1952346e-05,2.4712637e-05
2016-01-13 06:00:00,0.0009772177,0.0,42.653343,0.000190568,-0.00021453002
2016-01-13 07:00:00,0.0008383363,0.0,41.489773,0.0005539029,-0.0006235507
2016-01-13 08:00:00,0.0006241277,0.0,38.812088,0.0024705736,-0.0027812237
2016-01-13 09:00:00,0.0005163236,9.137592e-05,35.924473,-0.00088610017,0.0009975184
2016-01-13 10:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 11:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 12:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 13:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 14:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 15:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 16:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 17:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 18:00:00,0.0005033574,0.0,35.55269,0.0,0.0
2016-01-13 19:00:00,0.08034714,0.09722783,25.662092,-0.06811947,-0.054076348
2016-01-13 20:00:00,0.007974268,0.00013039596,24.172565,0.0014889452,-0.0016761653
2016-01-13 21:00:00,0.0052014706,1.5720092e-06,23.164888,0.00015215584,-0.00017128793
2016-01-13 22:00:00,0.0052782865,1.7535554e-07,22.382471,-4.934037e-05,5.5544435e-05
2016-01-13 23:00:00,0.005273188,8.385061e-07,23.03859,0.000111377485,-0.0001253821
2016-01-14 00:00:00,0.005000006,7.75225e-08,25.47253,3.3565957e-05,-3.7786544e-05
2016-01-14 01:00:00,0.004654207,1.2987641e-09,29.111145,4.2930224e-06,-4.832827e-06
2016-01-14 02:00:00,0.004303689,1.689125e-07,33.336464,4.8325634e-05,-5.4402102e-05
2016-01-14 03:00:00,0.003652418,1.1459066e-06,36.987976,0.00012248466,-0.00013788589
2016-01-14 04:00:00,0.0023643184,7.6388984e-10,38.792206,-3.062266e-06,3.4473155e-06
2016-01-14 05:00:00,0.0009134199,0.0,38.630745,0.001065528,-0.0011995076
2016-01-14 06:00:00,0.00052005943,0.0,37.776787,0.0024698146,-0.0027803693
2016-01-14 07:00:00,0.0005049202,0.0,37.661583,0.0,0.0
2016-01-14 08:00:00,0.023618998,0.0076519367,30.773043,0.010039906,0.016803637
2016-01-14 09:00:00,0.0027721487,6.0157754e-06,31.19058,0.00026804378,-0.0003017476
2016-01-14 10:00:00,0.0011286907,0.00017341929,29.358624,0.0012391643,-0.0013949769
2016-01-14 11:00:00,0.0009505409,0.0,27.423145,0.0,0.0
2016-01-14 12:00:00,0.00085601077,0.0,25.455973,4.848628e-05,-5.458295e-05
2016-01-14 13:00:00,0.0012346375,1.7537779e-05,23.19373,-0.00040628892,0.00045737572
2016-01-14 14:00:00,0.001666329,1.2368244e-05,22.090818,-0.00033030266,0.00037183496
2016-01-14 15:00:00,0.0019609684,0.0,21.516073,0.0,0.0
2016-01-14 16:00:00,0.0019639456,0.0,21.136148,0.0,0.0
2016-01-14 17:00:00,0.0021204047,0.00034771068,20.636168,-0.0017345699,0.0019526749
2016-01-14 18:00:00,0.001982798,0.0,20.034403,-0.0010084667,0.0011352714
2016-01-14 19:00:00,0.0019093085,0.0,19.630703,0.0,0.0
2016-01-14 20:00:00,0.0068824817,3.812883e-05,21.614578,0.00078542664,-0.00088418624
2016-01-14 21:00:00,0.0052164597,6.9481257e-07,20.759012,0.00010120394,-0.00011392934
2016-01-14 22:00:00,0.005771274,4.2198772e-07,20.096716,8.020928e-05,-9.02948e-05
2016-01-14 23:00:00,0.0052302703,4.6867112e-07,20.83108,8.3154075e-05,-9.360987e-05
2016-01-15 00:00:00,0.0047459225,1.6439461e-08,23.302208,1.532327e-05,-1.725002e-05
2016-01-15 01:00:00,0.0045361025,1.5079874e-07,27.23788,4.606182e-05,-5.1853636e-05
2016-01-15 02:00:00,0.0042363796,4.942529e-07,31.32234,8.244975e-05,-9.281698e-05
2016-01-15 03:00:00,0.0035416377,8.303664e-07,34.791744,0.00010373183,-0.000116775074
2016-01-15 04:00:00,0.0023413363,2.7569635e-08,37.138897,-1.8254066e-05,2.0549334e-05
2016-01-15 05:00:00,0.0009570927,0.0,37.927036,0.0007561011,-0.0008511733
2016-01-15 06:00:00,0.000695801,0.0,37.672886,0.0023272485,-0.002619877
2016-01-15 07:00:00,0.000596729,0.0,36.776497,0.0027432947,-0.0030882368
2016-01-15 08:00:00,0.067155294,0.321423,30.129005,-0.080052815,-0.13064638
2016-01-15 09:00:00,0.018798169,0.006095961,29.063286,0.010225181,0.013211825
2016-01-15 10:00:00,0.0019528412,5.153041e-06,28.343851,0.00023387786,-0.00026328568
2016-01-15 11:00:00,0.0017133488,2.3039924e-05,26.662184,0.00048415386,-0.0005450314
2016-01-15 12:00:00,0.0015890581,1.1665456e-06,24.816565,0.00010756813,-0.000121093755
2016-01-15 13:00:00,0.0018113413,8.2914886e-07,23.459429,9.2687245e-05,-0.00010434174
2016-01-15 14:00:00,0.0021013175,4.0965458e-07,22.424543,6.678168e-05,-7.517881e-05
2016-01-15 15:00:00,0.0022928547,5.9947034e-09,21.639488,8.1966855e-06,-9.227338e-06
2016-01-15 16:00:00,0.0024078847,6.5813985e-08,21.041967,-2.6533518e-05,2.9869845e-05
2016-01-15 17:00:00,0.0023829243,5.9782195e-08,20.544167,-2.5177953e-05,2.8343831e-05
2016-01-15 18:00:00,0.0022923711,7.022458e-08,20.130516,-2.7163784e-05,3.057936e-05
2016-01-15 19:00:00,0.0022298929,4.124093e-07,19.788122,-6.5962704e-05,7.425686e-05
2016-01-15 20:00:00,0.0021712424,5.07314e-07,19.482481,-7.3759096e-05,8.303357e-05
2016-01-15 21:00:00,0.0020771276,4.6014307e-07,19.20479,-7.0664944e-05,7.955036e-05
2016-01-15 22:00:00,0.0021094305,3.2166741e-07,18.970793,-5.9484257e-05,6.696381e-05
2016-01-15 23:00:00,0.0020745073,2.858985e-07,20.113895,-5.623169e-05,6.3302265e-05
2016-01-16 00:00:00,0.0020524627,1.2269449e-07,22.991879,-3.6806967e-05,4.143508e-05
2016-01-16 01:00:00,0.0020001656,2.8543488e-09,27.195778,-5.57895e-06,6.280448e-06
2016-01-16 02:00:00,0.0017347164,3.930291e-09,31.694473,-6.4052465e-06,7.210643e-06
2016-01-16 03:00:00,0.0012097664,2.692554e-08,35.766876,-1.5963602e-05,1.7970868e-05
2016-01-16 04:00:00,0.0009271701,0.0,37.518566,0.0003711789,-0.00041785097
2016-01-16 05:00:00,0.0008238823,0.0,39.087296,0.0,0.0
2016-01-16 06:00:00,0.0005981059,0.0,39.975803,0.0,0.0
2016-01-16 07:00:00,0.000528638,0.0,39.93328,0.0,0.0
2016-01-16 08:00:00,0.000528638,0.0,39.93328,0.0,0.0
2016-01-16 09:00:00,0.07634551,0.07384655,30.404184,-0.022352962,-0.0715876
2016-01-16 10:00:00,0.0024317987,0.00040047817,29.282557,0.002141476,-0.0024107452
2016-01-16 11:00:00,0.0010785809,4.412505e-06,27.2408,-0.00021990927,0.00024756067
2016-01-16 12:00:00,0.0009982972,0.0,25.470406,0.00014874022,-0.00016744282
2016-01-16 13:00:00,0.0013570172,4.181965e-06,24.266222,-0.0002059012,0.00023179124
2016-01-16 14:00:00,0.0016637027,8.092028e-07,23.379293,-8.909103e-05,0.00010029335
2016-01-16 15:00:00,0.0020620553,2.2117931e-06,22.745144,-0.00015076973,0.00016972753
2016-01-16 16:00:00,0.0021745327,9.032805e-07,22.213318,-9.824558e-05,0.000110598994
2016-01-16 17:00:00,0.002109005,5.0875315e-07,21.713747,-7.435157e-05,8.370054e-05
2016-01-16 18:00:00,0.0020294196,6.0256035e-08,21.231144,-2.56169e-05,2.883797e-05
2016-01-16 19:00:00,0.0018872041,8.4258274e-11,20.83915,9.4071765e-07,-1.0590036e-06
